SMILES,Rewards,Imp,MW
Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(=O)c2c([N+](=O)F)ccc(O)c2F)c2cccn21,"[7.481, 0.27546593304511824, 0.48323207980621585]",[ 0.002      -0.23339274  0.06739643],482.4230000000002
NC(=O)[C@H](CCn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21)c1ccccc1,"[7.475, 0.22536511664832795, 0.42335077076549665]",[-0.004      -0.28349355  0.00751512],561.6420000000003
0:NC(=O)[C@H](CCn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21)c1ccccc1,"[7.475, 0.22536511664832795, 0.42335077076549665]",[-0.004      -0.28349355  0.00751512],0
CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2=C(CSC(N)=O)N21,"[7.474, 0.4982213596087519, 0.38989406755872136]",[-0.005      -0.01063731 -0.02594158],477.5460000000002
0:CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2=C(CSC(N)=O)N21,"[7.474, 0.4982213596087519, 0.38989406755872136]",[-0.005      -0.01063731 -0.02594158],0
0:COc1ccc(Br)cc1CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.438, 0.41568443053233084, 0.4397857180624337]",[-0.041      -0.09317424  0.02395007],0
COc1ccc(Br)cc1CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.438, 0.41568443053233084, 0.4397857180624337]",[-0.041      -0.09317424  0.02395007],509.3600000000002
Cn1cc(C(=O)Nc2ccccc(Nc3ccc(Cl)cc3)cccc2)c(=O)c2cccn21,"[7.429, 0.44182094505013003, 0.3905342000972817]",[-0.05       -0.06703773 -0.02530145],444.92200000000014
0:Cn1cc(C(=O)Nc2ccccc(Nc3ccc(Cl)cc3)cccc2)c(=O)c2cccn21,"[7.429, 0.44182094505013003, 0.3905342000972817]",[-0.05       -0.06703773 -0.02530145],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC(C=CC(N)=O)=C2)c(=O)c2cccn21,"[7.396, 0.4466068999178905, 0.4989667477541916]",[-0.083      -0.06225177  0.0831311 ],457.4900000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC(C=CC(N)=O)=C2)c(=O)c2cccn21,"[7.396, 0.4466068999178905, 0.4989667477541916]",[-0.083      -0.06225177  0.0831311 ],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.392, 0.5088586713951465, 0.41583564589698874]",[-0.087  0.     0.   ],414.4650000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.392, 0.5088586713951465, 0.41583564589698874]",[-0.087  0.     0.   ],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(c3cncc(F)c3)C=C2)c(=O)c2cccn21,"[7.373, 0.4050600882015281, 0.4961061524474717]",[-0.106      -0.10379858  0.08027051],471.49200000000013
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(c3cncc(F)c3)C=C2)c(=O)c2cccn21,"[7.373, 0.4050600882015281, 0.4961061524474717]",[-0.106      -0.10379858  0.08027051],0
CNC(=O)Nc1ccccc1SNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.338, 0.30921759134875687, 0.44714319469261177]",[-0.141      -0.19964108  0.03130755],490.5450000000002
0:CNC(=O)Nc1ccccc1SNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.338, 0.30921759134875687, 0.44714319469261177]",[-0.141      -0.19964108  0.03130755],0
C[CH]CCSc1cccc(C(=O)NCCc2ccccc2)c1NC(=O)c1cn(C)n2cccc2c1=O,"[7.337, 0.2463161383442214, 0.4643029357629408]",[-0.142      -0.26254253  0.04846729],501.6320000000002
0:C[CH]CCSc1cccc(C(=O)NCCc2ccccc2)c1NC(=O)c1cn(C)n2cccc2c1=O,"[7.337, 0.2463161383442214, 0.4643029357629408]",[-0.142      -0.26254253  0.04846729],0
0:[CH][NH2+]c1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.333, 0.38006891055533015, 0.43564484536215153]",[-0.146      -0.12878976  0.0198092 ],0
[CH][NH2+]c1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.333, 0.38006891055533015, 0.43564484536215153]",[-0.146      -0.12878976  0.0198092 ],442.49900000000014
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2C(=O)N[CH]CCO)c(=O)c2cccn21,"[7.284, 0.2407185441352232, 0.45502513728137617]",[-0.195      -0.26814013  0.03918949],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2C(=O)N[CH]CCO)c(=O)c2cccn21,"[7.284, 0.2407185441352232, 0.45502513728137617]",[-0.195      -0.26814013  0.03918949],514.5620000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)c2ccccc2F)c(=O)c2cccn21,"[7.271, 0.5447571919811868, 0.4416855564629405]",[-0.208       0.03589852  0.02584991],389.3860000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)c2ccccc2F)c(=O)c2cccn21,"[7.271, 0.5447571919811868, 0.4416855564629405]",[-0.208       0.03589852  0.02584991],0
0:CC(=O)N[C@H](C)c1cc2c(=O)c(C(=O)Nc3ccccc3C(=O)NCCc3ccccc3)cn(C)n2c1,"[7.27, 0.34576664385443007, 0.39251093222873057]",[-0.209      -0.16309203 -0.02332471],0
CC(=O)N[C@H](C)c1cc2c(=O)c(C(=O)Nc3ccccc3C(=O)NCCc3ccccc3)cn(C)n2c1,"[7.27, 0.34576664385443007, 0.39251093222873057]",[-0.209      -0.16309203 -0.02332471],499.5710000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccc3n2CC3)c(=O)c2cccn21,"[7.263, 0.4925827145306531, 0.4231679458828531]",[-0.216      -0.01627596  0.0073323 ],429.4800000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccc3n2CC3)c(=O)c2cccn21,"[7.263, 0.4925827145306531, 0.4231679458828531]",[-0.216      -0.01627596  0.0073323 ],0
[C]CC12C=C1C(=O)C(C(=O)Nc1ccccc1C(=O)NCCc1ccccc1)=CN2C,"[7.246, 0.6856904423750765, 0.4075528317889706]",[-0.233       0.17683177 -0.00828281],412.46900000000016
0:[C]CC12C=C1C(=O)C(C(=O)Nc1ccccc1C(=O)NCCc1ccccc1)=CN2C,"[7.246, 0.6856904423750765, 0.4075528317889706]",[-0.233       0.17683177 -0.00828281],0
Cc1cc(Br)ccc1NC(=O)CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc12,"[7.228, 0.3679312229994369, 0.4071020833002258]",[-0.251      -0.14092745 -0.00873356],508.37600000000026
0:Cc1cc(Br)ccc1NC(=O)CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc12,"[7.228, 0.3679312229994369, 0.4071020833002258]",[-0.251      -0.14092745 -0.00873356],0
Cn1cc(C(=O)NC2=CC(CCCOCC(N)=O)=C2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.222, 0.3191731082569602, 0.41044449426389396]",[-0.257      -0.18968556 -0.00539115],503.5590000000002
0:Cn1cc(C(=O)NC2=CC(CCCOCC(N)=O)=C2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.222, 0.3191731082569602, 0.41044449426389396]",[-0.257      -0.18968556 -0.00539115],0
0:CNC(=O)CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.217, 0.5922943789078567, 0.4156456339638279]",[-2.62000000e-01  8.34357075e-02 -1.90011933e-04],0
CNC(=O)CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.217, 0.5922943789078567, 0.4156456339638279]",[-2.62000000e-01  8.34357075e-02 -1.90011933e-04],381.3920000000001
CCNS(=O)(=O)Cc1cccc(NC(=O)c2cn(C)n3cccc3c2=O)c1C(=O)NCCc1ccccc1,"[7.212, 0.28688901429093366, 0.42939592743560173]",[-0.267      -0.22196966  0.01356028],535.6260000000003
0:CCNS(=O)(=O)Cc1cccc(NC(=O)c2cn(C)n3cccc3c2=O)c1C(=O)NCCc1ccccc1,"[7.212, 0.28688901429093366, 0.42939592743560173]",[-0.267      -0.22196966  0.01356028],0
Cn1cc(C(=O)Nc2ccccc2C(=O)N(O)N(CC(=O)O)Cc2ccccc2)c(=O)c2cccn21,"[7.206, 0.2549915133506807, 0.41118929062083853]",[-0.273      -0.25386716 -0.00464636],489.4880000000003
0:Cn1cc(C(=O)Nc2ccccc2C(=O)N(O)N(CC(=O)O)Cc2ccccc2)c(=O)c2cccn21,"[7.206, 0.2549915133506807, 0.41118929062083853]",[-0.273      -0.25386716 -0.00464636],0
0:Cn1cc(C(=O)Nc2c(C[CH]CO)cccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.184, 0.3490126696889441, 0.4446265695745558]",[-0.295      -0.159846    0.02879092],0
Cn1cc(C(=O)Nc2c(C[CH]CO)cccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.184, 0.3490126696889441, 0.4446265695745558]",[-0.295      -0.159846    0.02879092],471.5370000000002
CN[C@@H](Cc1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)CC(C)C,"[7.178, 0.27434048085656, 0.43500150164540297]",[-0.301      -0.23451819  0.01916586],527.6690000000002
0:CN[C@@H](Cc1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)CC(C)C,"[7.178, 0.27434048085656, 0.43500150164540297]",[-0.301      -0.23451819  0.01916586],0
0:[CH]NC(=O)Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.177, 0.34310864799901525, 0.42036643967275233]",[-0.302      -0.16575002  0.00453079],0
[CH]NC(=O)Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.177, 0.34310864799901525, 0.42036643967275233]",[-0.302      -0.16575002  0.00453079],469.50100000000026
0:C[CH][C@H](CCc1ccccc1)Cc1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc12,"[7.17, 0.1874864631679744, 0.4376323512135195]",[-0.309      -0.32137221  0.02179671],0
C[CH][C@H](CCc1ccccc1)Cc1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc12,"[7.17, 0.1874864631679744, 0.4376323512135195]",[-0.309      -0.32137221  0.02179671],545.7070000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NN2[CH]C2=O)c(=O)c2cccn21,"[7.161, 0.6593721619557216, 0.4074773559356911]",[-0.318       0.15051349 -0.00835829],364.3410000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NN2[CH]C2=O)c(=O)c2cccn21,"[7.161, 0.6593721619557216, 0.4074773559356911]",[-0.318       0.15051349 -0.00835829],0
CN(CCc1cccs1)C(=O)NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc12,"[7.134, 0.47135393305311785, 0.4090926082855477]",[-0.345      -0.03750474 -0.00674304],449.5360000000001
0:CN(CCc1cccs1)C(=O)NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc12,"[7.134, 0.47135393305311785, 0.4090926082855477]",[-0.345      -0.03750474 -0.00674304],0
Cc1nnnn1CCCCCC(=O)C1=CC(CCNC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc3c2=O)=C1,"[7.125, 0.2359039555390093, 0.4874447852854409]",[-0.354      -0.27295472  0.07160914],568.6380000000001
0:Cc1nnnn1CCCCCC(=O)C1=CC(CCNC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc3c2=O)=C1,"[7.125, 0.2359039555390093, 0.4874447852854409]",[-0.354      -0.27295472  0.07160914],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(NC3CC3)C=CC=C2)c(=O)c2cccn21,"[7.091, 0.4845511494423652, 0.41843790743779496]",[-0.388      -0.02430752  0.00260226],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(NC3CC3)C=CC=C2)c(=O)c2cccn21,"[7.091, 0.4845511494423652, 0.41843790743779496]",[-0.388      -0.02430752  0.00260226],457.53400000000016
Cn1cc(C(=O)N(SC=O)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.084, 0.312972520986407, 0.45096039972651436]",[-0.395      -0.19588615  0.03512475],474.54200000000026
0:Cn1cc(C(=O)N(SC=O)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.084, 0.312972520986407, 0.45096039972651436]",[-0.395      -0.19588615  0.03512475],0
Cn1cc(C(=O)N(Cc2cccc(Cl)c2O)C(=O)C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.051, 0.39012237057937255, 0.4690586216219149]",[-0.428      -0.1187363   0.05322298],506.9460000000003
0:Cn1cc(C(=O)N(Cc2cccc(Cl)c2O)C(=O)C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.051, 0.39012237057937255, 0.4690586216219149]",[-0.428      -0.1187363   0.05322298],0
0:C[C@@H]1CCC[C@@H]1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.011, 0.6406188939187885, 0.4279284731362665]",[-0.468       0.13176022  0.01209283],0
C[C@@H]1CCC[C@@H]1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.011, 0.6406188939187885, 0.4279284731362665]",[-0.468       0.13176022  0.01209283],420.5130000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NC(N)=O)c2cccn21,"[6.985, 0.6754113842952106, 0.3813773496936803]",[-0.494       0.16655271 -0.0344583 ],325.32800000000003
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NC(N)=O)c2cccn21,"[6.985, 0.6754113842952106, 0.3813773496936803]",[-0.494       0.16655271 -0.0344583 ],0
C[CH]CNS(=O)(=O)N(C(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)c1ccccc1,"[6.967, 0.3804690831682076, 0.45934771398175234]",[-0.512      -0.12838959  0.04351207],506.56400000000025
0:C[CH]CNS(=O)(=O)N(C(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)c1ccccc1,"[6.967, 0.3804690831682076, 0.45934771398175234]",[-0.512      -0.12838959  0.04351207],0
0:Cn1cc(C(=O)N(COc2cccc(Br)c2OCCl)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[6.967, 0.1461023496620042, 0.4319486170593927]",[-0.512      -0.36275632  0.01611297],0
Cn1cc(C(=O)N(COc2cccc(Br)c2OCCl)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[6.967, 0.1461023496620042, 0.4319486170593927]",[-0.512      -0.36275632  0.01611297],663.9560000000002
0:CCN(CCOc1cccccc(NC(=O)c2cn(C)n3cccc3c2=O)ccc1)c1ccccc1,"[6.936, 0.38714252453046905, 0.43659787010692375]",[-0.543      -0.12171615  0.02076222],0
CCN(CCOc1cccccc(NC(=O)c2cn(C)n3cccc3c2=O)ccc1)c1ccccc1,"[6.936, 0.38714252453046905, 0.43659787010692375]",[-0.543      -0.12171615  0.02076222],482.5840000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC(CC(C)(C)OC=O)=C2)c(=O)c2cccn21,"[6.91, 0.4259347910977558, 0.48550720714493023]",[-0.569      -0.08292388  0.06967156],488.54400000000027
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC(CC(C)(C)OC=O)=C2)c(=O)c2cccn21,"[6.91, 0.4259347910977558, 0.48550720714493023]",[-0.569      -0.08292388  0.06967156],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(=O)Cc2ccco2)c2cccn21,"[6.873, 0.4948158044427997, 0.4368809040306091]",[-0.606      -0.01404287  0.02104526],404.42600000000016
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(=O)Cc2ccco2)c2cccn21,"[6.873, 0.4948158044427997, 0.4368809040306091]",[-0.606      -0.01404287  0.02104526],0
0:CSC1(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)c2cccn2N1C,"[6.867, 0.5432986700155975, 0.38569061827830153]",[-0.612       0.03444    -0.03014503],0
CSC1(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)c2cccn2N1C,"[6.867, 0.5432986700155975, 0.38569061827830153]",[-0.612       0.03444    -0.03014503],448.5480000000001
0:Cn1cc(C(=O)Nc2ccccc2C(NCCc2ccccc2)C(=O)NNC=O)c(=O)c2cccn21,"[6.844, 0.19990322347847098, 0.473797604114642]",[-0.635      -0.30895545  0.05796196],0
Cn1cc(C(=O)Nc2ccccc2C(NCCc2ccccc2)C(=O)NNC=O)c(=O)c2cccn21,"[6.844, 0.19990322347847098, 0.473797604114642]",[-0.635      -0.30895545  0.05796196],486.53200000000015
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(C)C=C2)c(=O)c2cccn21,"[6.82, 0.6347059382390708, 0.42303252224374654]",[-0.659       0.12584727  0.00719688],390.4430000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(C)C=C2)c(=O)c2cccn21,"[6.82, 0.6347059382390708, 0.42303252224374654]",[-0.659       0.12584727  0.00719688],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2NCCC#N)c2cccn21,"[6.797, 0.3345089781413153, 0.3863956780672837]",[-0.682      -0.17434969 -0.02943997],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2NCCC#N)c2cccn21,"[6.797, 0.3345089781413153, 0.3863956780672837]",[-0.682      -0.17434969 -0.02943997],454.53400000000016
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(CNCc3cccnc3)C=C2)c(=O)c2cccn21,"[6.763, 0.2926620757620582, 0.47273475189086744]",[-0.716      -0.2161966   0.05689911],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(CNCc3cccnc3)C=C2)c(=O)c2cccn21,"[6.763, 0.2926620757620582, 0.47273475189086744]",[-0.716      -0.2161966   0.05689911],496.5710000000002
0:Cn1cc(C(=O)N(C(=O)O)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[6.692, 0.46131733960759663, 0.42046429142330444]",[-0.787      -0.04754133  0.00462865],0
Cn1cc(C(=O)N(C(=O)O)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[6.692, 0.46131733960759663, 0.42046429142330444]",[-0.787      -0.04754133  0.00462865],458.4740000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(C(C)(C)[NH3+])C=C2)c(=O)c2cccn21,"[6.691, 0.4909610924176415, 0.4321169975977903]",[-0.788      -0.01789758  0.01628135],434.52000000000015
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2(C(C)(C)[NH3+])C=C2)c(=O)c2cccn21,"[6.691, 0.4909610924176415, 0.4321169975977903]",[-0.788      -0.01789758  0.01628135],0
CCN(CN(C(=O)NCCc1ccccc1)C(=O)c1cn(C)n2cccc2c1=O)C(=O)C1CC1,"[6.666, 0.5184937304171321, 0.4278071368030968]",[-0.813       0.00963506  0.01197149],463.53800000000024
0:CCN(CN(C(=O)NCCc1ccccc1)C(=O)c1cn(C)n2cccc2c1=O)C(=O)C1CC1,"[6.666, 0.5184937304171321, 0.4278071368030968]",[-0.813       0.00963506  0.01197149],0
Cn1cc(C(=O)Nc2ccccc(N3CC3)cccc2)c(=O)c2cccn21,"[6.656, 0.7309443315384132, 0.4041429161920246]",[-0.823       0.22208566 -0.01169273],360.4170000000001
0:Cn1cc(C(=O)Nc2ccccc(N3CC3)cccc2)c(=O)c2cccn21,"[6.656, 0.7309443315384132, 0.4041429161920246]",[-0.823       0.22208566 -0.01169273],0
COC(C)(C)C(c1ccccc1C(=O)NCCc1ccccc1)c1cn(C)n2cccc2c1=O,"[6.65, 0.4320035492829099, 0.4563259227616917]",[-0.829      -0.07685512  0.04049028],457.5740000000001
0:COC(C)(C)C(c1ccccc1C(=O)NCCc1ccccc1)c1cn(C)n2cccc2c1=O,"[6.65, 0.4320035492829099, 0.4563259227616917]",[-0.829      -0.07685512  0.04049028],0
0:CCCC(=O)Nc1ccccc(NC(=O)c2cn(C)n3cccc3c2=O)cccc1,"[6.634, 0.6791617707451956, 0.4356285405585072]",[-0.845       0.1703031   0.01979289],0
CCCC(=O)Nc1ccccc(NC(=O)c2cn(C)n3cccc3c2=O)cccc1,"[6.634, 0.6791617707451956, 0.4356285405585072]",[-0.845       0.1703031   0.01979289],404.47000000000014
0:Cn1cc(C(=O)Nc2ccccc2C(=O)n2ccnc2C[S])c(=O)c2cccn21,"[6.619, 0.5637515648916944, 0.49293591790652147]",[-0.86        0.05489289  0.07710027],0
Cn1cc(C(=O)Nc2ccccc2C(=O)n2ccnc2C[S])c(=O)c2cccn21,"[6.619, 0.5637515648916944, 0.49293591790652147]",[-0.86        0.05489289  0.07710027],406.4470000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NC(=O)NS(C)(=O)=O)c2cccn21,"[6.567, 0.5964408440638883, 0.4096327783685012]",[-0.912       0.08758217 -0.00620287],403.4200000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NC(=O)NS(C)(=O)=O)c2cccn21,"[6.567, 0.5964408440638883, 0.4096327783685012]",[-0.912       0.08758217 -0.00620287],0
Cn1cc(C(=O)N(N)C(F)(F)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[6.514, 0.1841885176914455, 0.4194069418376205]",[-0.965      -0.32467015  0.0035713 ],479.48700000000025
0:Cn1cc(C(=O)N(N)C(F)(F)c2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[6.514, 0.1841885176914455, 0.4194069418376205]",[-0.965      -0.32467015  0.0035713 ],0
0:CC(=O)N(C)CC(=O)NC(Cc1ccccc1)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.51, 0.38898249223064735, 0.439687343928465]",[-0.969      -0.11987618  0.0238517 ],0
CC(=O)N(C)CC(=O)NC(Cc1ccccc1)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.51, 0.38898249223064735, 0.439687343928465]",[-0.969      -0.11987618  0.0238517 ],499.57100000000025
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(=O)CCC[NH+])c(=O)c2cccn21,"[6.48, 0.5345310914562164, 0.44018341397936445]",[-0.999       0.02567242  0.02434777],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(=O)CCC[NH+])c(=O)c2cccn21,"[6.48, 0.5345310914562164, 0.44018341397936445]",[-0.999       0.02567242  0.02434777],408.4380000000002
CCN(C(=O)Nc1ccccc1)C(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.479, 0.47785768776302456, 0.41752600395693407]",[-1.         -0.03100098  0.00169036],457.4900000000002
0:CCN(C(=O)Nc1ccccc1)C(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.479, 0.47785768776302456, 0.41752600395693407]",[-1.         -0.03100098  0.00169036],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NC2=CS2)c(=O)c2cccn21,"[6.465, 0.7411165398093097, 0.42118458997491015]",[-1.014       0.23225787  0.00534894],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NC2=CS2)c(=O)c2cccn21,"[6.465, 0.7411165398093097, 0.42118458997491015]",[-1.014       0.23225787  0.00534894],366.4020000000001
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2c(CC[NH+]CC(C)(C)C)ccn21,"[6.421, 0.27664684025521497, 0.4546212946574175]",[-1.058      -0.23221183  0.03878565],527.6690000000003
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2c(CC[NH+]CC(C)(C)C)ccn21,"[6.421, 0.27664684025521497, 0.4546212946574175]",[-1.058      -0.23221183  0.03878565],0
0:C=C(N)C(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.284, 0.5576085984796074, 0.4336478398322685]",[-1.195       0.04874993  0.01781219],0
C=C(N)C(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.284, 0.5576085984796074, 0.4336478398322685]",[-1.195       0.04874993  0.01781219],336.35100000000006
0:[CH]OC(=O)CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.216, 0.611010481601082, 0.4190744374473947]",[-1.263       0.10215181  0.00323879],0
[CH]OC(=O)CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[6.216, 0.611010481601082, 0.4190744374473947]",[-1.263       0.10215181  0.00323879],394.38700000000017
Cn1cc(C(=O)Nc2ccccc(NCCS(C)(=O)=O)cccc2)c(=O)c2cccn21,"[6.03, 0.6132047792257035, 0.4117568978440914]",[-1.449       0.10434611 -0.00407875],440.52500000000015
0:Cn1cc(C(=O)Nc2ccccc(NCCS(C)(=O)=O)cccc2)c(=O)c2cccn21,"[6.03, 0.6132047792257035, 0.4117568978440914]",[-1.449       0.10434611 -0.00407875],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(O)SCc2ccccc2)c2cccn21,"[5.784, 0.3601191718670049, 0.42672398730492733]",[-1.695      -0.1487395   0.01088834],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(O)SCc2ccccc2)c2cccn21,"[5.784, 0.3601191718670049, 0.42672398730492733]",[-1.695      -0.1487395   0.01088834],448.5480000000001
